code,name,codename,division_type,short_codename,phone_code,level,parent_code
30910,Xã Thạnh Hưng,xa_thanh_hung,xã,thanh_hung,,2,91
30928,Xã Ngọc Chúc,xa_ngoc_chuc,xã,ngoc_chuc,,2,91
30934,Xã Hòa Hưng,xa_hoa_hung,xã,hoa_hung,,2,91
30943,Xã Long Thạnh,xa_long_thanh,xã,long_thanh,,2,91
30949,Xã Hòa Thuận,xa_hoa_thuan,xã,hoa_thuan,,2,91
30952,Xã Gò Quao,xa_go_quao,xã,go_quao,,2,91
30958,Xã Định Hòa,xa_dinh_hoa,xã,dinh_hoa,,2,91
30970,Xã Vĩnh Hòa Hưng,xa_vinh_hoa_hung,xã,vinh_hoa_hung,,2,91
30982,Xã Vĩnh Tuy,xa_vinh_tuy,xã,vinh_tuy,,2,91
30985,Xã An Biên,xa_an_bien,xã,an_bien,,2,91
30988,Xã Tây Yên,xa_tay_yen,xã,tay_yen,,2,91
31006,Xã Đông Thái,xa_dong_thai,xã,dong_thai,,2,91
31012,Xã Vĩnh Hòa,xa_vinh_hoa,xã,vinh_hoa,,2,91
31018,Xã An Minh,xa_an_minh,xã,an_minh,,2,91
31024,Xã Đông Hòa,xa_dong_hoa,xã,dong_hoa,,2,91
31027,Xã U Minh Thượng,xa_u_minh_thuong,xã,u_minh_thuong,,2,91
31031,Xã Tân Thạnh,xa_tan_thanh,xã,tan_thanh,,2,91
31036,Xã Đông Hưng,xa_dong_hung,xã,dong_hung,,2,91
31042,Xã Vân Khánh,xa_van_khanh,xã,van_khanh,,2,91
31051,Xã Vĩnh Phong,xa_vinh_phong,xã,vinh_phong,,2,91
31064,Xã Vĩnh Bình,xa_vinh_binh,xã,vinh_binh,,2,91
31069,Xã Vĩnh Thuận,xa_vinh_thuan,xã,vinh_thuan,,2,91
31078,Đặc khu Phú Quốc,dac_khu_phu_quoc,đặc khu,phu_quoc,,2,91
31105,Đặc khu Thổ Châu,dac_khu_tho_chau,đặc khu,tho_chau,,2,91
31108,Đặc khu Kiên Hải,dac_khu_kien_hai,đặc khu,kien_hai,,2,91
92,Thành phố Cần Thơ,can_tho,thành phố trung ương,,292,1,
31120,Phường Cái Khế,phuong_cai_khe,phường,cai_khe,,2,92
31135,Phường Ninh Kiều,phuong_ninh_kieu,phường,ninh_kieu,,2,92
31147,Phường Tân An,phuong_tan_an,phường,tan_an,,2,92
31150,Phường An Bình,phuong_an_binh,phường,an_binh,,2,92
31153,Phường Ô Môn,phuong_o_mon,phường,o_mon,,2,92
31157,Phường Thới Long,phuong_thoi_long,phường,thoi_long,,2,92
31162,Phường Phước Thới,phuong_phuoc_thoi,phường,phuoc_thoi,,2,92
31168,Phường Bình Thủy,phuong_binh_thuy,phường,binh_thuy,,2,92
31174,Phường Thới An Đông,phuong_thoi_an_dong,phường,thoi_an_dong,,2,92
31183,Phường Long Tuyền,phuong_long_tuyen,phường,long_tuyen,,2,92
31186,Phường Cái Răng,phuong_cai_rang,phường,cai_rang,,2,92
31201,Phường Hưng Phú,phuong_hung_phu,phường,hung_phu,,2,92
31207,Phường Thốt Nốt,phuong_thot_not,phường,thot_not,,2,92
31213,Phường Tân Lộc,phuong_tan_loc,phường,tan_loc,,2,92
31217,Phường Trung Nhứt,phuong_trung_nhut,phường,trung_nhut,,2,92
31228,Phường Thuận Hưng,phuong_thuan_hung,phường,thuan_hung,,2,92
31231,Xã Thạnh An,xa_thanh_an,xã,thanh_an,,2,92
31232,Xã Vĩnh Thạnh,xa_vinh_thanh,xã,vinh_thanh,,2,92
31237,Xã Vĩnh Trinh,xa_vinh_trinh,xã,vinh_trinh,,2,92
31246,Xã Thạnh Quới,xa_thanh_quoi,xã,thanh_quoi,,2,92
31249,Xã Thạnh Phú,xa_thanh_phu,xã,thanh_phu,,2,92
31255,Xã Trung Hưng,xa_trung_hung,xã,trung_hung,,2,92
31258,Xã Thới Lai,xa_thoi_lai,xã,thoi_lai,,2,92
31261,Xã Cờ Đỏ,xa_co_do,xã,co_do,,2,92
31264,Xã Thới Hưng,xa_thoi_hung,xã,thoi_hung,,2,92
31273,Xã Đông Hiệp,xa_dong_hiep,xã,dong_hiep,,2,92
31282,Xã Đông Thuận,xa_dong_thuan,xã,dong_thuan,,2,92
31288,Xã Trường Thành,xa_truong_thanh,xã,truong_thanh,,2,92
31294,Xã Trường Xuân,xa_truong_xuan,xã,truong_xuan,,2,92
31299,Xã Phong Điền,xa_phong_dien,xã,phong_dien,,2,92
31309,Xã Trường Long,xa_truong_long,xã,truong_long,,2,92
31315,Xã Nhơn Ái,xa_nhon_ai,xã,nhon_ai,,2,92
31321,Phường Vị Thanh,phuong_vi_thanh,phường,vi_thanh,,2,92
31333,Phường Vị Tân,phuong_vi_tan,phường,vi_tan,,2,92
31338,Xã Hỏa Lựu,xa_hoa_luu,xã,hoa_luu,,2,92
31340,Phường Ngã Bảy,phuong_nga_bay,phường,nga_bay,,2,92
31342,Xã Tân Hòa,xa_tan_hoa,xã,tan_hoa,,2,92
31348,Xã Trường Long Tây,xa_truong_long_tay,xã,truong_long_tay,,2,92
31360,Xã Thạnh Xuân,xa_thanh_xuan,xã,thanh_xuan,,2,92
31366,Xã Châu Thành,xa_chau_thanh,xã,chau_thanh,,2,92
31369,Xã Đông Phước,xa_dong_phuoc,xã,dong_phuoc,,2,92
31378,Xã Phú Hữu,xa_phu_huu,xã,phu_huu,,2,92
31393,Xã Hòa An,xa_hoa_an,xã,hoa_an,,2,92
31396,Xã Hiệp Hưng,xa_hiep_hung,xã,hiep_hung,,2,92
31399,Xã Tân Bình,xa_tan_binh,xã,tan_binh,,2,92
31408,Xã Thạnh Hòa,xa_thanh_hoa,xã,thanh_hoa,,2,92
31411,Phường Đại Thành,phuong_dai_thanh,phường,dai_thanh,,2,92
31420,Xã Phụng Hiệp,xa_phung_hiep,xã,phung_hiep,,2,92
31426,Xã Phương Bình,xa_phuong_binh,xã,binh,,2,92
31432,Xã Tân Phước Hưng,xa_tan_phuoc_hung,xã,tan_phuoc_hung,,2,92
31441,Xã Vị Thủy,xa_vi_thuy,xã,vi_thuy,,2,92
31453,Xã Vĩnh Thuận Đông,xa_vinh_thuan_dong,xã,vinh_thuan_dong,,2,92
31459,Xã Vĩnh Tường,xa_vinh_tuong,xã,vinh_tuong,,2,92
31465,Xã Vị Thanh 1,xa_vi_thanh_1,xã,vi_thanh_1,,2,92
31471,Phường Long Mỹ,phuong_long_my,phường,long_my,,2,92
31473,Phường Long Bình,phuong_long_binh,phường,long_binh,,2,92
31480,Phường Long Phú 1,phuong_long_phu_1,phường,long_phu_1,,2,92
31489,Xã Vĩnh Viễn,xa_vinh_vien,xã,vinh_vien,,2,92
31492,Xã Lương Tâm,xa_luong_tam,xã,luong_tam,,2,92
31495,Xã Xà Phiên,xa_xa_phien,xã,xa_phien,,2,92
31507,Phường Sóc Trăng,phuong_soc_trang,phường,soc_trang,,2,92
31510,Phường Phú Lợi,phuong_phu_loi,phường,phu_loi,,2,92
31528,Xã Kế Sách,xa_ke_sach,xã,ke_sach,,2,92
31531,Xã An Lạc Thôn,xa_an_lac_thon,xã,an_lac_thon,,2,92
31537,Xã Phong Nẫm,xa_phong_nam,xã,phong_nam,,2,92
31540,Xã Thới An Hội,xa_thoi_an_hoi,xã,thoi_an_hoi,,2,92
31552,Xã Nhơn Mỹ,xa_nhon_my,xã,nhon_my,,2,92
31561,Xã Đại Hải,xa_dai_hai,xã,dai_hai,,2,92
31567,Xã Mỹ Tú,xa_my_tu,xã,my_tu,,2,92
31569,Xã Phú Tâm,xa_phu_tam,xã,phu_tam,,2,92
31570,Xã Hồ Đắc Kiện,xa_ho_dac_kien,xã,ho_dac_kien,,2,92
31579,Xã Long Hưng,xa_long_hung,xã,long_hung,,2,92
31582,Xã Thuận Hòa,xa_thuan_hoa,xã,thuan_hoa,,2,92
31591,Xã Mỹ Hương,xa_my_huong,xã,my_huong,,2,92
31594,Xã An Ninh,xa_an_ninh,xã,an_ninh,,2,92
31603,Xã Mỹ Phước,xa_my_phuoc,xã,my_phuoc,,2,92
31615,Xã An Thạnh,xa_an_thanh,xã,an_thanh,,2,92
31633,Xã Cù Lao Dung,xa_cu_lao_dung,xã,cu_lao_dung,,2,92
31639,Xã Long Phú,xa_long_phu,xã,long_phu,,2,92
31645,Xã Đại Ngãi,xa_dai_ngai,xã,dai_ngai,,2,92
31654,Xã Trường Khánh,xa_truong_khanh,xã,truong_khanh,,2,92
31666,Xã Tân Thạnh,xa_tan_thanh,xã,tan_thanh,,2,92
31673,Xã Trần Đề,xa_tran_de,xã,tran_de,,2,92
31675,Xã Liêu Tú,xa_lieu_tu,xã,lieu_tu,,2,92
31679,Xã Lịch Hội Thượng,xa_lich_hoi_thuong,xã,lich_hoi_thuong,,2,92
31684,Phường Mỹ Xuyên,phuong_my_xuyen,phường,my_xuyen,,2,92
31687,Xã Tài Văn,xa_tai_van,xã,tai_van,,2,92
31699,Xã Thạnh Thới An,xa_thanh_thoi_an,xã,thanh_thoi_an,,2,92
31708,Xã Nhu Gia,xa_nhu_gia,xã,nhu_gia,,2,92
31717,Xã Hòa Tú,xa_hoa_tu,xã,hoa_tu,,2,92
31723,Xã Ngọc Tố,xa_ngoc_to,xã,ngoc_to,,2,92
31726,Xã Gia Hòa,xa_gia_hoa,xã,gia_hoa,,2,92
31732,Phường Ngã Năm,phuong_nga_nam,phường,nga_nam,,2,92
31741,Xã Tân Long,xa_tan_long,xã,tan_long,,2,92
31753,Phường Mỹ Quới,phuong_my_quoi,phường,my_quoi,,2,92
31756,Xã Phú Lộc,xa_phu_loc,xã,phu_loc,,2,92
31759,Xã Lâm Tân,xa_lam_tan,xã,lam_tan,,2,92
31777,Xã Vĩnh Lợi,xa_vinh_loi,xã,vinh_loi,,2,92
31783,Phường Vĩnh Châu,phuong_vinh_chau,phường,vinh_chau,,2,92
31789,Phường Khánh Hòa,phuong_khanh_hoa,phường,khanh_hoa,,2,92
31795,Xã Vĩnh Hải,xa_vinh_hai,xã,vinh_hai,,2,92
31804,Phường Vĩnh Phước,phuong_vinh_phuoc,phường,vinh_phuoc,,2,92
31810,Xã Lai Hòa,xa_lai_hoa,xã,lai_hoa,,2,92
96,Tỉnh Cà Mau,ca_mau,tỉnh,,290,1,
31825,Phường Bạc Liêu,phuong_bac_lieu,phường,bac_lieu,,2,96
31834,Phường Vĩnh Trạch,phuong_vinh_trach,phường,vinh_trach,,2,96
31840,Phường Hiệp Thành,phuong_hiep_thanh,phường,hiep_thanh,,2,96
31843,Xã Hồng Dân,xa_hong_dan,xã,hong_dan,,2,96
31849,Xã Ninh Quới,xa_ninh_quoi,xã,ninh_quoi,,2,96
31858,Xã Vĩnh Lộc,xa_vinh_loc,xã,vinh_loc,,2,96
31864,Xã Ninh Thạnh Lợi,xa_ninh_thanh_loi,xã,ninh_thanh_loi,,2,96
31867,Xã Phước Long,xa_phuoc_long,xã,phuoc_long,,2,96
31876,Xã Vĩnh Phước,xa_vinh_phuoc,xã,vinh_phuoc,,2,96
31882,Xã Vĩnh Thanh,xa_vinh_thanh,xã,vinh_thanh,,2,96
31885,Xã Phong Hiệp,xa_phong_hiep,xã,phong_hiep,,2,96
31891,Xã Hòa Bình,xa_hoa_binh,xã,hoa_binh,,2,96
31894,Xã Châu Thới,xa_chau_thoi,xã,chau_thoi,,2,96
31900,Xã Vĩnh Lợi,xa_vinh_loi,xã,vinh_loi,,2,96
31906,Xã Hưng Hội,xa_hung_hoi,xã,hung_hoi,,2,96
31918,Xã Vĩnh Mỹ,xa_vinh_my,xã,vinh_my,,2,96
31927,Xã Vĩnh Hậu,xa_vinh_hau,xã,vinh_hau,,2,96
31942,Phường Giá Rai,phuong_gia_rai,phường,gia_rai,,2,96
31951,Phường Láng Tròn,phuong_lang_tron,phường,lang_tron,,2,96
31957,Xã Phong Thạnh,xa_phong_thanh,xã,phong_thanh,,2,96
31972,Xã Gành Hào,xa_ganh_hao,xã,ganh_hao,,2,96
31975,Xã Đông Hải,xa_dong_hai,xã,dong_hai,,2,96
31985,Xã Long Điền,xa_long_dien,xã,long_dien,,2,96
31988,Xã An Trạch,xa_an_trach,xã,an_trach,,2,96
31993,Xã Định Thành,xa_dinh_thanh,xã,dinh_thanh,,2,96
32002,Phường An Xuyên,phuong_an_xuyen,phường,an_xuyen,,2,96
32014,Phường Lý Văn Lâm,phuong_ly_van_lam,phường,ly_van_lam,,2,96
32025,Phường Tân Thành,phuong_tan_thanh,phường,tan_thanh,,2,96
